"","Fecha","Confirmados","Descartados","Fallecidos","Recuperados","Mujeres","Hombres","Extranjeros","Costarricenses","Adultos","Adultos.Mayores","Menores","Hospitalizados","CI","anterior","casos_activos","Casos","periodo_de_duplicacion","casosdia","logcasos","dias","descartados_anterior","descartados_por_dia"
"1",2020-03-06,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2,0.693147180559945,1,0,0
"2",2020-03-07,5,0,0,0,3,2,2,3,4,1,0,0,0,1,5,4,1,5,1.6094379124341,2,0,0
"3",2020-03-08,5,0,0,0,3,2,2,3,4,1,0,0,0,5,5,0,0,1,0,3,0,0
"4",2020-03-09,9,0,0,0,6,3,3,6,7,2,0,0,0,5,9,4,2,5,1.6094379124341,4,0,0
"5",2020-03-10,13,0,0,0,7,6,3,10,9,2,2,0,0,9,13,4,3,5,1.6094379124341,5,0,0
"6",2020-03-11,22,118,0,0,14,8,3,19,18,2,2,0,0,13,22,9,2,10,2.30258509299405,6,0,118
"7",2020-03-12,23,206,0,0,14,9,3,20,19,2,2,0,0,22,23,1,23,2,0.693147180559945,7,118,88
"8",2020-03-13,26,289,0,0,14,12,3,23,21,3,2,0,0,23,26,3,9,4,1.38629436111989,8,206,83
"9",2020-03-14,27,415,0,0,15,12,4,23,22,3,2,0,0,26,27,1,27,2,0.693147180559945,9,289,126
"10",2020-03-15,35,450,0,0,19,16,5,30,28,3,4,0,0,27,35,8,4,9,2.19722457733622,10,415,35
"11",2020-03-16,41,615,0,0,20,21,6,35,32,5,4,0,0,35,41,6,7,7,1.94591014905531,11,450,165
"12",2020-03-17,50,720,0,0,24,26,6,44,40,6,4,0,0,41,50,9,6,10,2.30258509299405,12,615,105
"13",2020-03-18,69,855,0,0,30,39,6,63,57,7,5,0,0,50,69,19,4,20,2.99573227355399,13,720,135
"14",2020-03-19,87,951,1,0,35,52,8,79,73,7,7,0,0,69,86,18,5,19,2.94443897916644,14,855,96
"15",2020-03-20,113,1046,2,0,46,67,9,104,97,9,7,0,0,87,111,26,4,27,3.29583686600433,15,951,95
"16",2020-03-21,117,1190,2,2,48,69,10,107,100,10,7,0,0,113,113,4,28,5,1.6094379124341,16,1046,144
"17",2020-03-22,134,1400,2,2,55,79,17,117,113,14,7,0,0,117,130,17,8,18,2.89037175789616,17,1190,210
"18",2020-03-23,158,1533,2,2,68,90,17,141,135,16,7,0,0,134,154,24,6,25,3.2188758248682,18,1400,133
"19",2020-03-24,177,1679,2,2,74,103,18,159,154,16,7,0,0,158,173,19,9,20,2.99573227355399,19,1533,146
"20",2020-03-25,201,1684,2,2,84,117,18,183,177,17,7,0,0,177,197,24,8,25,3.2188758248682,20,1679,5
"21",2020-03-26,231,2331,2,2,101,130,18,209,204,19,8,0,0,201,227,30,8,31,3.43398720448515,21,1684,647
"22",2020-03-27,263,2786,2,3,121,142,20,241,233,22,8,0,0,231,258,32,8,33,3.49650756146648,22,2331,455
"23",2020-03-28,295,2912,2,3,138,157,21,272,263,22,10,0,0,263,290,32,9,33,3.49650756146648,23,2786,126
"24",2020-03-29,314,3115,2,3,150,164,24,290,280,22,12,0,0,295,309,19,16,20,2.99573227355399,24,2912,203
"25",2020-03-30,330,3362,2,4,160,170,27,303,293,24,13,0,0,314,324,16,20,17,2.83321334405622,25,3115,247
"26",2020-03-31,347,3498,2,4,167,180,27,320,309,24,14,15,8,330,341,17,20,18,2.89037175789616,26,3362,136
"27",2020-04-01,375,3843,2,4,181,194,29,346,337,24,14,15,9,347,369,28,13,29,3.36729582998647,27,3498,345
"28",2020-04-02,396,3954,2,6,192,204,30,366,356,26,14,17,11,375,388,21,18,22,3.09104245335832,28,3843,111
"29",2020-04-03,416,4044,2,11,201,215,31,385,373,27,16,23,13,396,403,20,20,21,3.04452243772342,29,3954,90
"30",2020-04-04,435,4219,2,13,212,223,31,404,392,28,15,25,13,416,420,19,22,20,2.99573227355399,30,4044,175
"31",2020-04-05,454,4644,2,16,222,232,31,423,411,28,15,26,14,435,436,19,23,20,2.99573227355399,31,4219,425
"32",2020-04-06,467,4896,2,18,227,240,32,435,422,29,16,26,14,454,447,13,34,14,2.63905732961526,32,4644,252
"33",2020-04-07,483,5042,2,24,237,246,34,449,437,29,17,25,14,467,457,16,29,17,2.83321334405622,33,4896,146
"34",2020-04-08,502,5533,3,29,243,259,34,468,455,29,18,23,15,483,470,19,25,20,2.99573227355399,34,5042,491
"35",2020-04-09,539,5759,3,30,259,280,34,505,492,29,18,19,13,502,506,37,14,38,3.63758615972639,35,5533,226
"36",2020-04-10,558,5894,3,42,269,289,34,524,508,30,20,20,13,539,513,19,27,20,2.99573227355399,36,5759,135
"37",2020-04-11,577,6031,3,49,277,300,36,541,526,31,20,18,13,558,525,19,28,20,2.99573227355399,37,5894,137
"38",2020-04-12,595,6167,3,56,285,310,38,557,542,31,22,19,14,577,536,18,30,19,2.94443897916644,38,6031,136
"39",2020-04-13,612,6256,3,62,295,317,43,569,557,31,24,20,14,595,547,17,32,18,2.89037175789616,39,6167,89
"40",2020-04-14,618,6326,3,66,298,320,43,575,562,31,25,19,13,612,549,6,92,7,1.94591014905531,40,6256,70
"41",2020-04-15,626,6511,4,67,302,324,43,583,570,31,25,16,11,618,555,8,69,9,2.19722457733622,41,6326,185
"42",2020-04-16,642,6709,4,74,308,334,51,591,583,31,28,16,11,626,564,16,35,17,2.83321334405622,42,6511,198
"43",2020-04-17,649,6874,4,88,312,337,54,595,588,31,30,15,10,642,557,7,80,8,2.07944154167984,43,6709,165
"44",2020-04-18,655,7095,4,97,314,341,55,600,594,31,30,16,10,649,554,6,92,7,1.94591014905531,44,6874,221
"45",2020-04-19,660,7142,5,112,317,343,56,604,596,32,32,15,10,655,543,5,109,6,1.79175946922805,45,7095,47
"46",2020-04-20,662,7236,6,124,317,345,56,606,598,32,32,13,8,660,532,2,266,3,1.09861228866811,46,7142,94
"47",2020-04-21,669,7495,6,150,320,349,58,611,602,33,34,11,6,662,513,7,73,8,2.07944154167984,47,7236,259
"48",2020-04-22,681,7784,6,180,326,355,65,616,613,34,34,11,8,669,495,12,41,13,2.56494935746154,48,7495,289
"49",2020-04-23,686,8032,6,196,328,358,67,619,617,35,34,13,8,681,484,5,97,6,1.79175946922805,49,7784,248
"50",2020-04-24,687,8133,6,216,328,359,67,620,618,35,34,12,7,686,465,1,465,2,0.693147180559945,50,8032,101
"51",2020-04-25,693,8214,6,242,333,360,67,626,624,35,34,13,7,687,445,6,74,7,1.94591014905531,51,8133,81
"52",2020-04-26,695,8249,6,264,334,361,67,628,625,36,34,16,8,693,425,2,212,3,1.09861228866811,52,8214,35
"53",2020-04-27,697,8305,6,287,334,363,69,628,626,36,35,16,8,695,404,2,202,3,1.09861228866811,53,8249,56
"54",2020-04-28,705,8356,6,306,336,369,69,636,632,38,35,16,8,697,393,8,49,9,2.19722457733622,54,8305,51
"55",2020-04-29,713,8585,6,323,340,373,71,642,638,38,37,16,8,705,384,8,48,9,2.19722457733622,55,8356,229
"56",2020-04-30,719,8688,6,338,341,378,72,647,643,38,38,16,9,713,375,6,62,7,1.94591014905531,56,8585,103
"57",2020-05-01,725,8849,6,355,346,379,74,651,649,38,38,16,7,719,364,6,61,7,1.94591014905531,57,8688,161
"58",2020-05-02,733,8932,6,372,351,382,76,657,655,38,40,16,6,725,355,8,44,9,2.19722457733622,58,8849,83
"59",2020-05-03,739,9046,6,386,352,387,79,660,661,38,40,16,6,733,347,6,58,7,1.94591014905531,59,8932,114
"60",2020-05-04,742,9149,6,399,352,390,79,663,664,38,40,17,5,739,337,3,112,4,1.38629436111989,60,9046,103
"61",2020-05-05,755,9209,6,413,352,403,91,664,677,38,40,17,5,742,336,13,26,14,2.63905732961526,61,9149,60
"62",2020-05-06,761,9412,6,428,356,405,91,670,682,38,41,18,5,755,327,6,54,7,1.94591014905531,62,9209,203
"63",2020-05-07,765,9682,6,445,358,407,92,673,686,38,41,19,6,761,314,4,78,5,1.6094379124341,63,9412,270
"64",2020-05-08,773,10126,6,461,364,409,94,679,693,39,41,21,6,765,306,8,38,9,2.19722457733622,64,9682,444
"65",2020-05-09,780,10568,6,480,367,413,98,682,699,40,41,22,6,773,294,7,42,8,2.07944154167984,65,10126,442
"66",2020-05-10,792,11148,6,501,369,423,106,686,709,41,42,21,6,780,285,12,24,13,2.56494935746154,66,10568,580
"67",2020-05-11,801,11259,7,517,373,428,113,688,718,41,42,21,6,792,277,9,31,10,2.30258509299405,67,11148,111
"68",2020-05-12,804,11329,7,520,374,430,113,691,720,41,43,21,6,801,277,3,92,4,1.38629436111989,68,11259,70
"69",2020-05-13,815,11764,7,527,377,438,120,695,730,41,44,20,6,804,281,11,26,12,2.484906649788,69,11329,435
"70",2020-05-14,830,12064,8,535,380,450,128,702,744,41,45,17,4,815,287,15,19,16,2.77258872223978,70,11764,300
"71",2020-05-15,843,12260,8,542,384,459,131,712,751,43,49,18,5,830,293,13,23,14,2.63905732961526,71,12064,196
"72",2020-05-16,853,12915,10,551,387,466,136,717,758,43,52,17,4,843,292,10,29,11,2.39789527279837,72,12260,655
"73",2020-05-17,863,13481,10,565,393,470,138,725,768,43,52,17,3,853,288,10,29,11,2.39789527279837,73,12915,566
"74",2020-05-18,866,13684,10,575,395,471,140,726,771,43,52,17,3,863,281,3,94,4,1.38629436111989,74,13481,203
"75",2020-05-19,882,13806,10,577,405,477,147,735,782,45,55,18,5,866,295,16,18,17,2.83321334405622,75,13684,122
"76",2020-05-20,897,14225,10,582,414,483,155,742,797,45,55,13,5,882,305,15,20,16,2.77258872223978,76,13806,419
"77",2020-05-21,903,14387,10,592,417,486,158,745,802,46,55,12,3,897,301,6,50,7,1.94591014905531,77,14225,162
"78",2020-05-22,911,14865,10,600,421,490,160,751,807,48,56,14,4,903,301,8,38,9,2.19722457733622,78,14387,478
"79",2020-05-23,918,15093,10,607,425,493,161,757,811,49,58,15,4,911,301,7,43,8,2.07944154167984,79,14865,228
